DATE,CAMPAIGN_ID,COUNTRY_ID,STATE_ID,SPEND,IMPRESSIONS,CLICKS
2023-02-02,8688544442,2840,21179,1.92,51,1
2023-03-13,9731536273,2840,21150,30.41,94,1
2023-01-02,8686907662,2840,21168,4.79,97,1
2023-01-16,19316350491,2276,20229,7.26,5,1
2022-11-11,9646241456,2036,20034,0.00,17,0
2022-11-20,18889806200,2276,20231,1.39,43,0
2022-10-11,17344179530,2840,21179,48.66,54,2
2023-03-24,8687082220,2036,20041,22.77,19,4
2022-12-10,16517320743,2276,20233,131.12,1362,8
2022-12-29,16334770689,2840,21137,5196.90,32278,181
2023-01-08,19329701910,2484,20713,4.19,83,0
2022-12-05,16141721408,2040,20044,38.31,437,1
2023-01-07,1030237413,2840,21161,0.00,5,0
2022-10-02,16985277335,2484,20714,32.28,5739,83
2022-12-07,16705812708,2840,21154,7.25,224,2
2023-04-03,9710540067,2840,21140,118.90,71,4
2022-12-26,16705812708,2276,20236,240.36,9364,38
2023-01-15,8686907662,2840,21156,10.27,14,1
2023-01-28,1012855394,2484,20711,0.00,3,0
2023-03-20,15942125913,2076,20103,9.30,2587,22
2023-03-15,16705812708,2840,21162,19.89,371,2
2022-11-27,17344179530,2840,21133,56.55,284,8
2023-04-03,19770443735,2840,21140,90.55,22,1
2022-10-24,16976496847,2276,20238,2.88,241,0
2022-12-05,1030237413,2840,21152,2288.90,853,12
2023-03-17,16193384549,2276,20227,2.49,61,0
2022-10-28,16101107713,2036,20039,32.32,337,2
2023-02-20,16334770689,2840,21169,213.34,1838,13
2022-12-06,8686907662,2840,21182,360.82,19,1
2022-11-07,17197475739,2840,21172,103.06,60,1
2023-02-04,8688544442,2840,21145,35.75,5,1
2023-03-07,9710540067,2840,21167,740.55,974,13
2022-12-01,17344179530,2840,21170,52.64,354,4
2022-11-30,1012855394,2458,20737,0.00,2,0
2022-11-30,1012855394,2484,20708,1.37,14,1
2023-03-15,17344179530,2840,21163,1.03,60,1
2023-03-02,16101107713,2040,20043,2.25,68,0
2022-11-05,9656161861,2040,20047,33.97,182,1
2022-10-31,1030237413,2840,21179,0.00,31,0
2023-02-06,16129801833,2840,21168,1065.85,8934,20
2022-11-15,16529545136,2076,20100,4.13,394,1
2023-03-19,9710540067,2840,21159,105.75,48,1
2023-01-28,15942125913,2076,20106,937.29,153224,806
2023-03-23,16107460064,2276,20238,1.16,56,0
2023-02-26,16334770689,2840,21184,148.52,454,4
2023-02-13,8687082217,2840,21161,0.00,2,0
2022-10-26,9731196168,2036,20037,21.78,78,1
2022-10-02,8687082217,2840,21171,2.74,27,1
2023-02-03,8687082217,2840,21161,0.00,5,0
2022-11-20,16107460064,2276,20231,473.21,5860,31
2023-02-17,8687082217,2840,21174,0.00,3,0
2023-01-02,16705812708,2840,21159,99.45,1557,10
2023-01-20,16107460064,2840,21162,3.95,99,0
2022-12-23,16096245591,2484,20713,12.09,517,3
2022-10-25,9731196168,2036,20040,0.00,94,0
2023-01-17,17197475739,2840,21139,86.70,760,2
2022-11-08,15942125913,2076,20100,37.42,3842,34
2023-03-28,19097200206,2356,21337,107.25,5782,22
2022-10-07,1030237413,2840,21173,125.48,517,3
2022-11-17,1030237413,2840,21172,0.00,26,0
2022-12-03,16985277335,2840,21148,0.01,70,0
2022-12-23,16976496847,2276,20240,339.74,4325,10
2023-02-17,9656161861,2040,20048,0.00,26,0
2022-11-09,16141721408,2040,20046,0.38,24,0
2022-11-25,16129801833,2840,21183,558.43,1496,16
2022-11-13,16193384549,2040,20047,0.64,105,0
2022-10-30,16129801833,2840,21164,3944.54,21221,69
2023-01-10,1030237413,2840,21147,0.00,53,0
2023-04-01,1030237413,2840,21174,13.84,26,1
2023-01-19,1030237413,2840,21141,0.00,7,0
2022-11-11,1012855394,2076,20093,0.14,7,1
2023-03-27,16141721408,2040,20050,0.63,447,1
2022-11-21,9611555892,2276,20233,0.00,2,0
2022-12-12,16529545136,2076,20095,31.99,1124,5
2022-11-21,16193384549,2036,20041,89.54,529,4
2022-12-07,10586966769,2040,20050,0.00,41,0
2022-10-21,18592041816,2484,20700,0.00,2,0
2022-10-07,16107460064,2276,20237,46.48,537,3
2022-11-24,11652085410,2840,21176,142.61,26,4
2023-03-17,16985277335,2484,20704,20.36,3133,31
2022-10-10,16107460064,2040,20044,0.17,19,0
2023-02-19,9656161861,2276,20231,27.12,247,3
2022-12-03,1012855394,2076,20104,0.00,22,0
2022-10-26,9816566817,2840,21162,0.00,2,0
2022-12-20,16193384549,2276,20231,2.76,151,1
2023-03-27,9985023596,2040,20046,0.00,14,0
2023-01-14,8688544442,2840,21183,22.33,3,1
2023-02-13,16193384549,2036,20035,216.31,632,6
2023-01-17,1030237413,2840,21146,56.03,15,1
2022-11-27,16705812708,2036,20041,42.55,879,3
2023-01-08,16529545136,2484,20700,2.56,371,1
2023-02-20,16193384549,2276,20233,0.00,24,0
2023-03-12,16517320743,2036,20036,19.25,274,1
2022-11-05,9647872445,2840,21141,78.77,158,1
2023-01-27,16096245591,2840,21147,0.09,2,0
2023-02-01,17197475739,2840,21171,368.13,1641,11
2023-03-01,17197475739,2840,21137,3928.37,23181,155
2023-03-27,17197475739,2840,21138,51.50,184,1
2023-02-22,17197475739,2840,21162,118.15,452,5
2022-12-15,19072463248,2484,20697,23.01,2,1
2022-10-12,16705812708,2840,21146,32.57,704,3
2022-10-17,16517320743,2040,20049,0.69,27,0
2023-01-05,16529545136,2458,20747,0.48,175,0
2022-10-23,16129801833,2840,21154,834.69,2355,8
2022-10-23,9611555928,2276,20229,8.08,26,1
2023-03-26,9656161861,2040,20043,0.00,3,0
2022-11-06,16107460064,2040,20046,12.63,316,0
2023-04-04,16985277335,2840,21171,0.44,39,0
2022-10-23,11698174219,2076,20098,0.00,29,0
2023-01-24,9731536273,2840,21163,0.00,15,0
2022-12-07,9645632783,2036,20034,0.00,37,0
2023-03-14,1012855394,2484,20702,0.00,2,0
2023-03-13,19770443735,2840,21152,580.27,238,4
2022-12-07,19072463248,2076,20105,0.00,2,0
2022-10-28,16705812708,2840,21158,87.18,576,6
2023-02-06,16107460064,2036,20039,6.36,104,0
2023-03-07,16096245591,2484,20719,1.20,54,0
2022-11-18,1030237413,2840,21135,202.74,44,1
2023-01-05,19324153619,2840,21168,105.61,146,1
2023-01-18,1030237413,2840,21141,64.25,9,1
2022-12-27,9645746542,2040,20043,11.10,56,1
2023-02-10,9645632783,2036,20036,0.00,29,0
2022-10-31,18598496615,2840,21147,17.53,5,1
2023-03-02,1012855394,2484,20699,8.36,7,1
2023-03-31,9716491608,2040,20048,0.00,10,0
2022-11-01,16517320743,2276,20232,32.91,964,3
2023-02-16,17197475739,2840,21180,612.07,2196,11
2022-11-09,8689311018,2036,20035,128.16,4214,5
2022-12-06,16135846000,2076,20104,25.88,2900,1
2022-11-20,9710540067,2840,21183,0.00,19,0
2023-03-25,16107460064,2040,20050,47.69,704,0
2022-10-21,9731536273,2840,21179,0.00,12,0
2022-12-20,8688544442,2840,21162,0.00,2,0
2023-03-30,17335759645,2484,20707,5.84,721,0
2022-10-14,9816566817,2840,21146,0.00,15,0
2022-11-13,16107460064,2840,21173,226.79,2445,6
2023-03-13,16517320743,2040,20048,47.95,561,2
2023-03-08,9731536273,2840,21143,129.04,389,4
2023-03-02,16141721408,2040,20043,0.03,46,0
2023-02-07,16529545136,2458,20745,13.44,1850,6
2023-01-25,16529545136,2076,20092,14.97,1403,11
2023-03-26,17197475739,2840,21174,27.08,27,1
2022-11-24,16129801833,2840,21152,1300.47,4857,20
2022-12-02,17344179530,2840,21183,45.30,58,1
2023-02-22,17335759645,2076,20089,18.42,927,3
2022-10-19,16141721408,2276,20239,29.37,413,3
2022-10-09,17335759645,2484,20726,1.83,233,0
2022-10-16,16985277335,2840,21183,0.00,3,0
2023-01-04,9716491608,2276,20237,30.00,124,1
2022-12-20,17335759645,2484,20720,144.49,4665,13
2022-11-02,16976496847,2040,20045,81.28,502,1
2022-11-30,19023561023,2458,20744,0.00,2,0
2022-12-06,19023347656,2484,20698,0.00,5,0
2023-02-10,8687082217,2840,21177,20.14,9,1
2023-02-02,17335759645,2484,20698,1.73,194,1
2023-03-21,9731196168,2036,20038,74.84,36,1
2023-02-27,1012855394,2076,20091,0.14,7,1
2023-03-09,9816566817,2840,21151,0.00,32,0
2022-11-25,9611555898,2276,20226,25.75,36,6
2023-02-27,16517320743,2276,20227,24.57,808,0
2023-03-27,1012855394,2356,20458,0.14,10,1
2023-01-15,16976496847,2040,20046,212.61,7393,17
2023-01-09,16985277335,2840,21158,0.00,7,0
2022-12-04,9816566817,2840,21153,0.00,17,0
2023-03-10,9731536273,2840,21177,0.00,97,0
2023-02-11,16529545136,2484,20724,13.51,1603,13
2022-12-03,9731536273,2840,21159,0.00,15,0
2023-01-14,19072463248,2356,20468,8.22,7,1
2023-01-22,9716491608,2276,20229,111.09,201,4
2023-01-15,9647872445,2840,21137,1034.66,1831,13
2023-04-01,16705812708,2840,21163,22.47,277,2
2022-10-03,16529545136,2076,20097,17.27,1454,8
2022-11-26,11652085410,2840,21154,0.00,7,0
2023-01-05,16517320743,2276,20234,196.15,5517,12
2023-03-10,16985277335,2840,21133,3.35,78,1
2022-12-04,19023347707,2356,20472,12.19,660,3
2022-12-03,8686907662,2840,21145,0.00,14,0
2022-11-16,16141721408,2276,20240,1.58,71,0
2023-03-26,16334770689,2840,21152,661.15,4372,22
2023-01-10,1012855394,2484,20696,1.78,7,1
2022-10-14,17335759645,2458,20745,4.01,782,0
2023-03-25,15942125913,2076,21229,10.10,1758,12
2022-12-04,19023561023,2076,20102,0.00,10,0
2022-11-07,16529545136,2458,20751,145.88,16057,139
2022-10-03,16141721408,2276,20230,0.27,39,0
2023-01-26,1012855394,2566,21552,0.00,9,0
2023-02-24,16517320743,2276,20228,74.47,4136,11
2022-10-23,1012855394,2076,20100,0.00,2,0
2023-03-29,8688544442,2840,21143,44.25,17,3
2022-11-19,16334770689,2840,21147,1050.62,5569,47
2023-03-04,16976496847,2276,20232,305.30,6004,13
2022-10-10,11698174219,2356,21337,0.00,75,0
2023-01-23,9656161861,2276,20236,50.83,104,3
2022-12-31,16193384549,2276,20236,37.85,668,1
2022-10-07,9611555892,2040,20050,7.53,10,1
2023-01-05,16705812708,2840,21160,406.59,4386,32
2023-03-25,9816566817,2840,21148,40.28,248,1
2023-01-24,9710540067,2840,21157,335.76,303,7
2022-12-15,16107460064,2840,21155,383.58,4136,15
2023-01-04,17197475739,2840,21136,917.52,4243,18
2022-10-16,18598496615,2840,21157,35.89,2,1
2022-10-14,9985023596,2276,20226,0.00,32,0
2023-01-20,8686907662,2840,21160,20.68,44,1
2022-10-20,18595480449,2040,20044,0.00,2,0
2022-10-23,10586966769,2040,20044,0.00,2,0
2023-01-05,8686907662,2840,21156,305.89,31,4
2023-01-03,16985277335,2862,9069667,0.23,24,0
2022-11-24,17335759645,2076,20102,24.72,2412,2
2023-02-04,10586966769,2276,20226,0.00,97,0
2022-12-14,9731536273,2840,21157,11.23,44,1
2023-01-05,16517320743,2036,20037,789.46,5821,46
2022-10-31,16101107713,2036,20036,5.81,105,0
2022-10-17,9731536273,2840,21142,0.00,43,0
2022-10-15,16705812708,2840,21167,232.70,5957,23
2023-01-25,17335759645,2484,20694,5.18,325,0
2022-10-03,9716491608,2276,20233,0.00,26,0
2022-11-18,16529545136,2076,20089,6.02,852,2
2022-11-29,9985023596,2276,20226,40.14,92,1
2022-12-18,16096245591,2484,20709,18.33,466,2
2023-03-22,19097200206,2076,20105,14.16,580,3
2023-02-06,17335759645,2076,20101,25.84,1510,6
2023-02-21,9645746542,2040,20043,0.00,10,0
2022-11-02,9710540067,2840,21143,2182.47,1768,26
2022-10-17,16529545136,2356,20468,1243.04,102983,696
2023-04-03,17298592738,2040,20047,266.66,3647,28
2022-10-23,9816566817,2840,21174,0.00,3,0
2022-11-01,1030237413,2840,21138,724.11,456,5
2023-03-25,9645632783,2036,20034,1.37,14,1
2023-01-19,19072463248,2484,20722,0.00,7,0
2023-03-20,17335759645,2076,20102,53.52,1680,4
2023-03-25,9656161861,2276,20230,0.00,22,0
2022-10-02,16517320743,2040,20050,218.81,3250,20
2022-12-29,1012855394,2076,20093,1.78,5,1
2023-01-23,16985277335,2484,20721,9.34,1788,26
2022-10-15,18592041816,2356,20453,0.00,10,0
2022-12-17,17298592738,2276,20233,499.87,5714,37
2023-02-16,17197475739,2840,21152,466.17,1972,11
2022-10-18,17344179530,2840,21162,2.32,90,1
2022-10-10,9816566817,2840,21161,0.00,3,0
2023-03-17,16107460064,2276,20231,51.87,736,4
2023-03-07,9656161861,2276,20233,31.23,43,1
2023-02-28,16976496847,2276,20235,1028.35,17576,51
2022-10-31,16101107713,2036,20039,15.30,247,1
2023-02-15,16976496847,2040,20049,55.47,498,1
2023-03-23,16529545136,2076,20103,3.20,530,3
2023-02-17,10586966769,2276,20226,0.00,56,0
2023-01-20,9611555928,2040,20045,0.00,2,0
2023-01-14,16141721408,2036,20036,13.85,167,1
2022-11-14,9647872445,2840,21168,394.93,400,7
2022-12-15,9816566817,2840,21159,0.00,3,0
2022-10-21,18598958317,2276,20241,0.00,46,0
2022-10-02,11698174219,2484,20702,0.00,14,0
2023-03-03,9985023596,2276,20236,1.51,60,1
2023-03-27,9716491608,2040,20043,0.00,7,0
2022-11-23,16141721408,2276,20235,33.98,901,4
2022-10-16,8686907662,2840,21153,0.00,5,0
2022-12-06,19072463248,2484,20716,0.00,7,0
2022-10-03,9816569721,2036,20035,21.78,153,1
2023-03-04,16096245591,2484,20726,0.90,53,1
2023-01-28,16529545136,2076,20102,119.23,9540,48
2022-10-25,9731536273,2840,21183,0.00,24,0
2022-11-06,16529545136,2484,20724,7.02,2108,2
2022-10-18,9647872445,2840,21173,76.17,27,1
2022-12-01,19072463248,2484,20724,0.00,3,0
2022-12-24,9611555892,2040,20044,0.00,2,0
2023-04-01,9816566817,2840,21179,0.00,32,0
2022-11-13,16529545136,2458,20737,41.91,3930,33
2022-10-23,11698174219,2356,20455,0.00,3,0
2022-10-10,16529545136,2356,20472,171.80,40358,556
2023-01-13,16705812708,2840,21167,103.73,4129,25
2023-03-06,9731536273,2840,21156,46.98,207,1
2022-12-24,16107460064,2040,20043,10.75,213,1
2022-11-03,1030237413,2840,21182,91.78,284,2
2022-10-01,8687082217,2840,21147,0.00,17,0
2022-10-24,16107460064,2840,21159,23.40,121,0
2022-11-18,16985277335,2840,21184,0.00,2,0
2022-11-05,16193384549,2276,20232,26.86,80,1
2022-10-06,16517320743,2040,20043,2.90,60,0
2022-11-15,17344179530,2840,21171,120.69,1156,12
2023-02-17,1030237413,2840,21140,0.00,51,0
2022-11-02,11652085410,2840,21182,0.00,24,0
2023-03-22,9647872445,2840,21152,272.74,893,9
2023-03-13,19763965848,2840,21143,65.07,7,1
2022-12-13,9647872445,2840,21150,354.79,281,9
2023-01-13,16705812708,2840,21138,96.73,1496,13
2022-10-13,16985277335,2840,21155,0.00,22,0
2022-10-06,16193384549,2276,20238,0.00,2,0
2022-11-30,1030237413,2840,21144,377.81,90,2
2023-01-17,19324153619,2840,21165,0.00,26,0
2023-04-02,16705812708,2840,21136,101.09,2526,16
2022-12-18,19072463248,2484,20722,0.00,2,0
2022-12-30,17335759645,2484,20726,146.41,5217,13
2022-11-25,8686907662,2840,21150,0.00,5,0
2023-01-22,9710540067,2840,21140,0.00,24,0
2022-12-30,16529545136,2484,20725,31.13,1989,10
2023-03-27,17197475739,2840,21155,140.82,287,2
2023-03-13,16129801833,2840,21148,553.53,7030,13
2023-03-06,9816566817,2840,21147,9.32,360,1
2023-01-26,16107460064,2840,21170,58.32,275,1
2023-01-15,16985277335,2484,20698,10.52,1270,15
2023-02-14,16976496847,2276,20239,126.52,4242,13
2022-11-20,8686907662,2840,21137,677.12,223,7
2023-02-04,9611555892,2276,20227,0.00,9,0
2022-12-20,17335759645,2076,21232,3.85,180,0
2022-11-15,9611555898,2276,20229,20.96,20,2
2023-02-09,8688544442,2840,21165,2.60,9,2
2022-10-09,9647872445,2840,21136,535.48,724,8
2022-10-31,16107460064,2840,21160,111.99,808,8
2022-12-04,19023347656,2484,20704,0.68,12,1
2023-03-13,9647872445,2840,21165,236.85,241,4
2022-11-12,16096245591,2840,21175,0.95,7,0
2023-02-05,9731536273,2840,21132,0.00,22,0
2023-02-20,17335759645,2484,20714,5.62,444,1
2022-10-08,17335759645,2484,20705,4.63,757,0
2022-10-18,11654183162,2276,20235,0.14,82,1
2023-01-14,8687082217,2840,21180,0.00,37,0
2022-11-26,16517320743,2276,20237,27.90,366,0
2022-12-09,16096245591,2840,21155,0.35,2,0
2023-01-20,16976496847,2276,20236,885.44,16220,29
2023-01-01,19324153619,2840,21140,0.00,12,0
2022-12-30,17335759645,2484,20722,479.99,18496,29
2022-11-10,17298592738,2040,20043,37.66,367,4
2022-12-01,19023561023,2484,20701,0.00,2,0
2022-10-25,17335759645,2076,20104,34.49,3866,0
2023-01-26,17335759645,2484,20702,2.73,316,1
2023-01-09,16705812708,2840,21162,20.65,376,3
2023-04-05,9647872445,2840,21176,193.83,1035,9
2022-12-10,16529545136,2356,20454,383.64,56051,461
2023-03-25,16101107713,2040,20043,36.29,66,1
2023-02-17,17335759645,2076,21232,1.74,56,1
2023-02-16,9611555892,2276,20229,60.55,14,2
2023-04-04,9611555928,2276,20229,92.88,54,5
2022-10-23,16529545136,2484,20725,18.54,2922,8
2022-12-04,16135846000,2076,20092,72.01,4352,13
2023-01-24,17335759645,2076,20088,20.53,1652,1
2023-01-21,9647872445,2840,21143,72.05,219,1
2022-12-10,8686907662,2840,21158,132.05,15,1
2022-11-19,8687082217,2840,21176,64.66,39,1
2023-01-29,16101107713,2276,20237,15.90,238,0
2023-03-15,16101107713,2276,20228,24.47,699,1
2022-10-08,16334770689,2840,21163,107.19,1064,4
2023-02-12,8686907662,2840,21169,157.67,26,1
2022-11-28,9645746542,2276,20231,203.97,821,4
2022-11-05,17335759645,2484,20697,25.39,1302,2
2023-01-03,16529545136,2076,21232,7.80,321,2
2023-03-03,16334770689,2840,21176,0.00,27,0
2023-01-31,9611555892,2040,20050,5.21,7,1
2022-10-15,1030237413,2840,21165,10.68,63,1
2022-10-28,17298592738,2040,20050,345.26,4762,33
2023-03-22,16107460064,2840,21170,15.94,111,1
2022-12-19,9731536273,2840,21136,4.52,90,1
2023-01-28,9731536273,2840,21174,0.00,27,0
2023-02-18,9611555898,2276,20237,0.00,2,0
2022-10-04,16705812708,2840,21184,4.71,187,1
2022-12-28,17335759645,2076,20101,459.39,18095,29
2023-02-14,9816566817,2840,21158,0.00,43,0
2022-12-17,16096245591,2484,20694,3.62,119,1
2022-10-25,16096245591,2484,20712,2.27,148,1
2023-03-30,17344179530,2840,21137,217.88,6339,20
2023-01-01,9611555898,2276,20227,0.27,2,1
2022-12-24,15942125913,2076,20104,301.83,33424,223
2023-03-16,9731536273,2840,21150,0.00,102,0
2022-10-15,18597674878,2840,21159,0.00,20,0
2022-12-22,9731536273,2840,21165,0.00,2,0
2022-10-01,17335759645,2484,20711,9.06,1258,1
2022-11-24,9645746542,2040,20043,0.00,29,0
2023-02-12,8686907662,2840,21171,155.21,37,4
2023-02-24,1012855394,2458,20746,0.14,2,1
2023-02-19,17197475739,2840,21151,435.08,2117,13
2022-11-25,17344179530,2840,21155,154.67,638,13
2022-11-21,16107460064,2036,20037,193.54,2982,3
2023-01-07,16517320743,2276,20239,52.93,2395,4
2023-03-25,9731536273,2840,21154,0.00,44,0
2022-10-23,17344179530,2840,21143,21.06,675,4
2022-11-06,9710540067,2840,21162,348.77,202,4
2022-11-25,19023347656,2356,20469,19.45,2100,6
2023-02-19,8687082217,2840,21171,125.48,10,1
2023-03-07,8688544442,2840,21148,4.93,29,3
2022-12-08,16985277335,2484,20697,4.92,1219,11
2023-03-29,19713266046,2840,21147,2168.72,9869,39
2023-03-11,16129801833,2840,21135,572.95,3964,11
2023-01-18,16141721408,2036,20040,310.62,7645,27
2023-02-13,16985277335,2840,21164,2.04,75,1
2022-10-31,8709347981,2036,20040,17.95,27,1
2023-04-03,9647872445,2840,21159,0.00,102,0
2022-12-12,16985277335,2484,20709,170.88,28021,281
2022-10-31,16985277335,2840,21174,0.00,7,0
2023-03-17,1012855394,2484,20708,0.00,3,0
2022-11-03,9611555928,2040,20044,0.00,3,0
2022-10-10,16985277335,2484,20726,10.55,2009,28
2022-11-13,16985277335,2840,21161,0.00,3,0
2023-02-26,9985023596,2276,20228,0.00,155,0
2023-03-25,9716491608,2276,20233,0.00,24,0
2022-11-30,16101107713,2040,20046,0.39,15,0
2022-11-25,9716491608,2040,20044,0.00,14,0
2022-11-02,16334770689,2840,21136,380.52,3029,21
2023-01-10,19329701910,2076,20098,1.73,20,0
2022-10-05,8687082217,2840,21169,0.00,5,0
2023-02-16,16517320743,2036,20039,5.83,245,0
2023-01-17,17197475739,2840,21165,116.99,349,4
2022-11-25,8687082217,2840,21182,73.42,17,1
2022-11-25,19023347656,2484,20704,0.00,10,0
2022-12-03,16529545136,2356,21336,9.36,2963,33
2022-12-18,16705812708,2840,21154,35.98,496,3
2022-12-07,16096245591,2840,21176,1.91,17,0
2023-02-14,16193384549,2036,20040,168.13,462,4
2023-02-17,16529545136,2356,20453,42.95,8121,78
2022-12-16,16705812708,2036,20039,39.67,539,6
2022-11-30,19023561017,2484,20696,0.00,102,0
2022-10-21,9710540067,2840,21141,0.00,19,0
2022-12-29,9816566817,2840,21150,0.00,24,0
2023-03-29,16107460064,2276,20240,14.64,228,0
2023-01-12,17344179530,2840,21179,0.06,20,0
2022-12-22,1012855394,2566,21564,1.37,9,1
2022-12-24,19329701910,2840,21171,1.07,10,0
2022-12-12,16529545136,2356,21268,44.20,3820,18
2022-12-14,16985277335,2840,21140,0.00,5,0
2023-03-15,17298592738,2276,20232,239.70,3245,27
2022-10-07,16101107713,2036,20034,17.58,396,0
2023-02-16,16334770689,2840,21156,567.29,1705,15
2022-10-16,18601950680,2840,21148,0.00,14,0
2022-11-20,1012855394,2356,20465,0.82,36,1
2022-12-07,8686907662,2840,21151,0.00,2,0
2023-03-23,16529545136,2076,20106,62.36,8128,24
2022-10-24,17335759645,2458,20737,13.52,2117,1
2023-02-22,17344179530,2840,21141,0.00,14,0
2022-11-06,17344179530,2840,21149,122.96,799,9
2023-03-12,9611555928,2276,20226,4.25,44,2
2022-10-09,16141721408,2036,20038,22.73,252,5
2023-03-17,9710540067,2840,21152,407.94,427,8
2022-11-08,1030237413,2840,21154,128.35,216,3
2022-10-06,17335759645,2484,20714,22.44,969,1
2023-02-11,16107460064,2840,21149,44.92,296,2
2023-02-16,17335759645,2076,20088,12.44,865,1
2023-02-25,9611555892,2040,20047,0.00,3,0
2023-01-06,17298592738,2040,20049,99.60,1612,9
2022-12-17,16529545136,2356,20465,333.21,44997,265
2023-01-18,19329701910,2484,20717,0.15,17,0
2023-03-16,1030237413,2840,21152,379.58,201,4
2022-12-12,17197475739,2840,21157,138.27,354,1
2022-10-27,16129801833,2840,21177,1502.87,4371,25
2022-11-27,17335759645,2458,21539,5.09,459,0
2023-01-11,16529545136,2356,20464,25.89,6358,97
2022-10-02,16135846000,2076,20106,435.34,44256,55
2023-03-19,17335759645,2458,20750,4.21,493,2
2022-10-06,1030237413,2840,21137,672.05,3631,18
2023-02-13,8686907662,2840,21171,203.84,26,1
2022-11-24,16193384549,2036,20034,0.01,41,0
2022-12-15,9710540067,2840,21148,615.34,406,10
2023-03-31,16334770689,2840,21150,351.43,2213,20
2023-03-22,9816566817,2840,21163,64.11,78,1
2023-03-05,17335759645,2484,20725,6.95,740,1
2022-10-04,1012855394,2484,20716,11.78,7,1
2022-12-11,8687082217,2840,21161,0.00,2,0
2022-11-06,16529545136,2356,20466,44.10,9926,132
2023-03-19,16107460064,2840,21162,13.45,117,0
2023-03-13,17335759645,2458,20748,40.85,3708,4
2022-10-27,18592067436,2840,21177,0.00,99,0
2022-12-19,8686907662,2840,21158,48.36,7,2
2023-03-28,17344179530,2840,21154,6.64,201,1
2023-03-29,19770443735,2840,21138,135.62,31,1
2022-10-06,17197475739,2840,21164,0.02,211,0
2022-10-18,18597674878,2840,21172,0.00,2,0
2023-04-01,16517320743,2036,20041,202.79,2375,20
