DATE,CAMPAIGN_ID,COUNTRY_ID,SPEND,IMPRESSIONS,CLICKS
2022-06-03,9611555928,2410,0.47,7,1
2022-06-26,1012855394,2422,0.00,9,0
2022-11-17,9645746542,2410,15.40,609,2
2023-03-04,1012855394,2600,0.00,32,0
2023-01-21,16529545136,2710,40.07,34677,246
2022-01-21,15249177352,2056,0.00,2,0
2022-11-24,9611555892,2276,15.21,107,6
2022-06-01,16985277335,2170,63.94,64459,750
2022-02-13,9656161861,2392,8.05,175,2
2022-03-18,9611555892,2380,2.63,56,4
2022-03-30,16705812708,2756,59.62,15621,50
2022-10-11,16779095429,2344,2.13,2555,7
2022-05-19,9985023596,2414,0.00,5,0
2022-03-01,1012855394,2156,0.00,2,0
2022-01-06,11510088205,2528,59.07,1212,8
2022-12-14,9611555892,2276,8.42,119,4
2022-06-09,16101107713,2208,98.72,7174,21
2022-02-09,16096270530,2056,0.01,2,0
2022-02-09,1012855394,2120,0.00,2,0
2022-01-18,9656161861,2392,5.36,134,1
2023-01-08,9645746542,2276,307.32,6309,40
2023-01-11,19336354033,2724,5.03,25150,185
2022-02-15,10586966769,2250,3.78,258,1
2023-03-27,9645746542,2528,34.59,2349,20
2022-05-26,16096245591,2214,0.19,175,1
2022-01-03,15584612537,2352,0.82,68,1
2022-09-04,9985023596,2702,3.36,136,1
2023-01-25,9985023596,2276,15.23,741,4
2023-03-04,17335759645,2203,17.62,5666,11
2022-12-26,9716491608,2276,44.89,1219,13
2023-02-07,16101107713,2528,66.21,5122,16
2022-08-08,16517320743,2528,23.18,4138,24
2022-01-02,15588078882,2376,0.59,71,0
2022-11-23,16141721408,2784,14.36,13653,57
2023-02-18,8689311018,2372,3.40,14,1
2022-09-07,9985023596,2352,0.00,10,0
2022-09-21,9985023596,2724,2.30,160,1
2023-02-12,16976496847,2438,1.26,1051,1
2022-08-02,16101107713,2752,80.96,16271,20
2022-08-12,11698174219,2818,0.07,158,1
2022-06-28,9611555928,2344,0.00,14,0
2022-05-26,1012855394,2716,0.00,2,0
2023-02-14,9716491602,2124,161.51,2338,36
2022-04-15,16730810874,2076,0.01,14,0
2022-09-19,17335759645,2360,101.57,132490,99
2022-12-05,9716491608,2410,0.60,71,1
2022-06-18,9645746542,2380,10.16,4311,20
2022-09-14,11698174219,2643,0.00,19,0
2022-01-11,2065744516,2620,11.75,2346,23
2022-03-11,16517320743,2056,105.74,46136,141
2022-04-15,10586966766,2752,0.00,83,0
2023-02-13,9656161858,2208,21.70,843,5
2022-04-05,16101107713,2352,35.98,5228,11
2023-02-09,1012855394,2710,4.01,65,8
2022-12-21,16193384549,2410,35.56,4922,8
2022-02-26,8687082220,2036,34.04,111,20
2022-11-10,16193384549,2344,19.34,3687,10
2022-08-09,16193384549,2756,5.91,309,1
2022-12-17,9716491608,2756,19.85,230,5
2022-12-27,16107460064,2208,127.40,21979,60
2022-02-24,1012855394,2191,1.37,27,1
2022-12-01,17335780291,2702,0.71,85,0
2022-07-21,16101107713,2376,64.73,20528,30
2022-11-15,9611555928,2702,4.47,46,1
2022-10-22,18598835899,2528,0.21,468,1
2022-12-21,16193384549,2048,10.57,3487,7
2023-03-12,16985277335,2591,4.94,7516,76
2022-09-03,1012855394,2068,0.00,22,0
2022-04-08,9656161861,2724,29.47,855,14
2022-05-02,16141721408,2470,0.41,791,6
2023-03-12,16096245591,2604,1.56,1027,2
2022-10-07,1012855394,2484,3.05,170,14
2022-12-18,1012855394,2616,9.26,223,18
2022-04-02,9611555892,2528,19.75,37,8
2022-12-01,1012855394,2100,0.64,20,1
2022-07-15,9611555895,2752,0.84,48,6
2022-01-13,1012855394,2792,2.04,168,5
2022-08-11,11698174219,2032,0.05,12,1
2022-09-30,11698174219,2340,0.01,32,1
2022-06-17,17469164364,2250,48.32,31719,44
2023-01-31,16985277335,2484,285.12,273091,2826
2022-04-13,9611555928,2784,6.15,34,1
2022-01-19,15588078891,2756,3.35,1202,1
2022-03-05,9611555892,2048,0.00,3,0
2022-03-04,9716491608,2352,0.00,15,0
2022-05-31,17335759645,2703,17.42,2766,6
2022-09-02,11698174219,2792,4.74,7004,69
2022-05-10,16985277335,2068,27.06,41929,404
2022-10-13,16193384549,2376,7.44,1108,4
2022-01-23,15588078891,2250,1.24,578,1
2022-10-27,18598835899,2276,16.99,291,4
2022-06-19,16096245591,2032,8.40,7789,20
2022-04-14,9611555889,2752,0.00,7,0
2022-07-13,8689311018,2036,16.48,46,7
2022-06-24,9611555892,2376,0.58,15,1
2022-05-14,16529545136,2152,42.47,25199,127
2022-11-13,16141721408,2048,5.50,11890,54
2022-06-16,11698174219,2512,0.05,168,1
2022-03-21,16193384549,2784,37.83,6622,27
2023-04-02,16096245591,2226,0.02,19,0
2023-02-19,16529545136,2360,62.96,165118,555
2022-10-21,11698174219,2608,0.12,199,4
2023-03-03,16141721408,2372,10.11,2451,14
2023-01-31,1012855394,2218,1.25,87,6
2023-03-22,8689311018,2554,16.99,7,1
2022-09-27,16101107713,2380,19.93,5748,6
2022-05-27,16985478467,2703,0.13,41,1
2022-07-01,17469164364,2276,5.49,6132,4
2022-12-08,16517320743,2784,205.53,68955,289
2022-05-10,9611555898,2470,0.00,2,0
2022-02-06,16096245591,2152,0.17,233,1
2022-02-12,1012855394,2180,0.12,2,1
2022-08-26,16107460064,2752,39.33,9719,20
2022-01-12,15589107336,2724,0.00,31,0
2023-03-22,16193384549,2702,14.99,859,10
2023-02-09,9656161861,2376,16.11,974,10
2022-05-03,16870296125,2840,1875.13,1058400,6164
2022-07-18,11654183423,2036,15.29,2066,10
2023-01-30,16985277335,2558,3.97,7650,52
2022-07-10,11698174219,2144,0.00,116,0
2023-01-30,16529545136,2604,14.55,16189,97
2022-01-07,1012855394,2242,0.00,2,0
2023-01-12,16101107713,2578,70.78,2343,19
2022-09-12,9716491608,2040,3.59,109,1
2022-09-16,11698174219,2234,0.00,7,0
2022-05-07,1012855394,2480,0.45,10,1
2022-08-15,11654183162,2410,0.30,117,3
2022-01-17,1012855394,2788,0.00,17,0
2022-05-25,9611555892,2756,0.03,7,1
2022-03-07,1012855394,2116,0.00,2,0
2022-05-16,9611555889,2578,0.63,5,1
2022-06-04,16193384549,2246,56.29,6140,7
2022-07-04,9645746542,2682,0.71,898,1
2022-01-27,2065744516,2348,12.86,4021,17
2022-01-08,15589107339,2246,0.07,44,0
2022-03-08,1012855394,2068,0.36,66,4
2023-03-15,16193384549,2392,25.63,5224,11
2023-01-02,16107460064,2528,109.00,27424,69
2022-07-24,1012855394,2688,0.82,14,1
2022-02-25,14720659140,2392,37.48,9724,29
2022-02-19,16097854484,2616,1.16,61,1
2022-05-31,16529545136,2076,3.62,2380,25
2022-11-25,9645746542,2410,4.27,503,1
2022-04-01,16193384549,2826,302.99,57982,212
2023-04-01,9641610945,2752,33.48,2443,13
2022-09-25,16107460064,2056,166.24,48476,75
2022-07-24,1012855394,2222,0.00,3,0
2022-10-17,18598958317,2756,0.00,17,0
2022-04-12,16141721408,2756,7.99,7526,20
2022-09-20,11654183162,2414,0.03,20,1
2022-12-29,9716491608,2376,2.56,131,1
2022-07-05,9645746542,2702,0.51,814,1
2022-08-21,11698174219,2320,0.00,77,0
2022-07-20,11698174219,2535,0.00,5,0
2022-01-01,15584612537,2246,6.49,267,0
2022-03-26,10586966766,2578,0.79,139,1
2022-07-26,16107460064,2036,93.54,12684,32
2022-07-16,9985023596,2682,0.00,65,0
2022-01-19,9645746542,2702,1.52,2152,1
2022-04-08,16141721408,2250,238.23,196612,471
2022-07-24,16107460064,2554,45.30,10824,22
2022-09-29,11654183429,2246,0.78,481,4
2022-08-31,9656161861,2276,54.49,1868,23
2022-04-21,9645746542,2040,4.86,121,2
2022-09-26,9646241456,2036,81.33,3414,25
2023-03-10,1012855394,2012,0.01,7,1
2022-12-01,16107460064,2840,2392.30,284164,796
2022-08-09,11698174219,2831,0.00,19,0
2022-05-30,1012855394,2218,0.03,49,1
2022-10-20,17335759645,2620,19.61,12747,11
2022-12-02,9645746542,2344,3.79,456,1
2022-03-29,9656161858,2578,17.29,483,6
2022-07-27,9656161861,2528,41.81,1350,13
2022-06-16,11654183162,2492,0.00,3,0
2022-12-10,15942125913,2076,821.39,837626,5074
2022-08-31,16101107713,2276,31.69,3483,11
2022-06-22,1012855394,2458,0.07,60,1
2022-10-03,9985023596,2528,12.58,408,4
2022-11-26,16529545136,2792,28.49,75434,148
2022-08-25,9985023596,2380,4.67,264,3
2022-08-25,16107460064,2352,3.63,1282,1
2022-07-01,1012855394,2136,0.00,3,0
2022-11-12,9611555895,2208,0.12,12,4
2023-03-08,9816566817,2840,337.77,10967,93
2023-01-17,16141721408,2276,97.97,45227,150
2023-03-18,17335759645,2620,10.70,4395,7
2022-06-25,11698174219,2586,0.11,612,3
2022-08-08,16101107713,2492,0.00,10,0
2022-10-09,16101107713,2724,23.59,10300,10
2022-02-18,16193384549,2756,5.69,663,2
2022-10-26,16101107713,2036,168.60,11990,44
2022-12-26,9611555892,2380,6.52,163,5
2022-06-21,16141721408,2492,0.00,3,0
2022-06-26,11698174219,2703,7.27,4888,82
2022-12-28,16682907088,2124,486.18,45827,314
2022-10-09,11654183162,2344,0.00,14,0
2022-04-07,1012855394,2156,0.04,15,1
2022-12-09,16101107713,2578,126.43,9773,28
2022-09-24,8709347981,2124,2.95,60,2
2023-04-03,1012855394,2068,1.77,77,1
2022-04-03,16517320743,2056,113.43,8702,35
2022-01-22,15590065632,2756,18.48,7444,3
2022-03-09,16463239324,2604,0.39,1380,5
2022-05-18,10586966769,2470,0.00,2,0
2022-05-18,9611555928,2040,1.99,31,3
2022-01-16,15588078888,2250,0.05,3,0
2022-08-21,9645746542,2056,22.42,1622,8
2022-09-23,9985023596,2682,0.00,46,0
2023-02-18,17335759645,2604,6.08,6287,6
2022-08-16,11698174219,2643,0.04,60,1
2022-01-04,15249177352,2040,7.96,34,3
2022-07-05,9611555898,2784,1.16,34,3
2022-09-26,9611555898,2048,0.00,2,0
2022-10-14,16529545136,2484,133.22,204619,696
2022-02-06,16097854484,2804,0.10,143,1
2022-01-19,15584612537,2756,5.45,182,0
2022-05-18,16985277335,2068,13.77,28733,320
2022-12-28,9611555928,2040,30.73,46,4
2022-11-02,1012855394,2807,0.00,61,0
2023-03-13,1012855394,2504,0.07,22,1
2023-02-04,16193384549,2376,31.81,10875,34
2023-01-17,9645746542,2376,0.88,2708,1
2022-08-03,11654183162,2344,0.00,19,0
2022-10-22,9985023596,2376,0.78,26,1
2023-03-22,16517320743,2376,46.62,21133,62
2022-01-18,11510088205,2528,29.98,632,6
2022-12-25,8686907662,2840,1095.37,1749,117
2022-02-03,16086277626,2840,7548.99,1039783,4274
2022-12-01,9645746542,2250,243.34,9258,41
2022-08-05,17335759645,2705,7.66,3590,4
2022-09-21,9716491608,2276,72.19,872,15
2022-12-01,9656161858,2246,55.48,1204,6
2022-06-06,9646241456,2554,2.01,547,2
2022-06-18,11698174219,2800,0.00,12,0
2023-02-25,9611555898,2756,0.05,15,2
2022-01-17,1012855394,2108,0.00,2,0
2022-06-01,9645746542,2376,20.26,454,4
2023-01-02,19336354033,2442,1.03,758,2
2022-08-05,8687082220,2372,4.25,83,6
2022-10-27,8709347981,2036,0.00,44,0
2022-11-26,9656161861,2376,21.18,660,6
2022-07-27,9731536273,2840,37.78,3786,13
2022-01-31,1012855394,2788,0.00,5,0
2022-02-26,1012855394,2508,0.00,2,0
2022-08-06,16193384549,2124,149.07,5823,29
2022-07-25,9656161861,2040,11.25,241,4
2022-05-12,16193384549,2410,20.72,7500,33
2022-10-17,11654183162,2442,0.00,2,0
2022-06-30,16101107713,2124,1167.71,136937,229
2022-01-06,10586966769,2056,0.00,66,0
2022-11-27,19023347707,2300,0.00,78,0
2022-07-23,1012855394,2760,0.08,2,1
2022-06-18,17335780291,2156,4581.86,2337735,10518
2022-03-23,16141721408,2554,38.90,5078,29
2022-01-01,15584612537,2376,4.82,279,0
2023-02-23,9985023596,2344,1.51,60,1
2022-06-07,16101107713,2276,153.36,27763,28
2022-06-01,16985277335,2226,0.00,31,0
2022-06-01,17335780291,2702,0.11,148,1
2022-05-01,16517320743,2826,1884.85,106119,573
2023-01-22,9641610945,2578,4.03,250,1
2023-02-06,16517320743,2578,16.12,4792,13
2022-05-02,9611555928,2682,0.00,7,0
2022-11-09,16985277335,2320,13.86,20845,218
2022-08-14,16096245591,2218,14.56,17194,20
2022-01-26,2065744516,2156,1.73,1523,8
2022-08-09,9611555928,2410,0.00,10,0
2022-01-07,15588078894,2528,0.04,7,0
2023-01-11,9716491602,2826,139.66,2545,40
2023-01-30,9611555892,2250,19.52,119,9
2023-03-02,1012855394,2600,0.01,7,1
2022-07-02,9656161858,2578,29.96,612,8
2022-06-24,11698174219,2218,2.88,3679,48
2022-01-05,1012855394,2368,0.00,10,0
2022-06-30,11698174219,2591,0.30,248,6
2022-02-06,9985023596,2634,0.00,12,0
2022-12-07,19072463248,2188,0.00,5,0
2022-04-10,16141748399,2320,84.72,125163,490
2022-04-08,16730810874,2233,0.00,9,0
2022-05-07,16976496847,2438,2.81,1171,10
2022-09-07,16705812708,2056,12.69,13100,27
2022-03-22,16517320743,2578,23.22,1556,11
2022-08-31,9645746542,2442,0.00,95,0
2022-11-04,16107460064,2528,117.70,26938,55
2022-01-01,9611555928,2250,20.11,162,5
2022-11-01,9656161861,2470,2.00,196,2
2022-10-25,18601828472,2756,0.38,549,1
2022-09-07,16705812708,2036,36.60,14448,46
2022-01-02,15589107333,2380,7.19,2509,3
2023-01-10,17335759645,2608,88.93,134830,162
2022-05-10,16193384549,2246,28.33,5724,13
2022-10-14,16517320743,2380,46.80,17272,52
2022-11-13,16101107713,2724,46.63,14566,35
2023-02-27,9985023593,2578,3.86,207,1
2022-10-03,16985277335,2188,7.30,10953,123
2023-03-09,1012855394,2795,0.00,9,0
2023-01-12,9716491608,2528,13.58,415,4
2022-07-13,16096245591,2858,4.40,3160,6
2023-01-21,16985277335,2630,1.36,1552,18
2022-07-24,11698174219,2258,0.08,43,2
2023-04-03,17335759645,2458,27.74,36117,42
2022-01-23,1012855394,2458,2.86,82,3
2022-12-11,16141721408,2410,343.22,110014,330
2022-09-16,16107460064,2756,38.14,9614,11
2022-07-05,1012855394,2242,1.01,5,1
2022-11-13,9611555898,2410,0.01,5,1
2023-01-27,9611555892,2756,4.01,7,1
2022-07-22,11698174219,2124,0.11,29,1
2022-06-02,16985277335,2226,0.00,36,0
2022-09-06,16107460064,2752,48.39,10226,13
2022-07-21,1012855394,2144,0.03,15,1
2022-01-11,15588495774,2250,1.48,384,1
2022-10-12,9611555898,2250,0.45,26,2
2022-12-03,9716491602,2554,0.00,77,0
2022-01-21,15589107345,2036,0.07,10,0
2022-01-09,11063931352,2124,199.12,5166,35
2022-12-07,16193384549,2246,6.04,1333,3
2022-07-20,1012855394,2214,0.97,31,1
2022-04-11,16730810874,2608,0.64,235,3
2023-01-10,19336354033,2246,1.26,833,4
2022-09-03,11654183162,2702,0.01,180,1
2022-08-14,8709347981,2372,0.00,10,0
2022-05-27,1012855394,2591,1.44,22,2
2022-07-08,1012855394,2638,0.00,14,0
2022-10-04,16985277335,2840,6.79,3891,36
2023-02-08,16193384549,2724,7.61,5044,6
2022-03-06,16463239324,2764,4.36,1515,8
2022-06-29,11698174219,2258,0.03,83,1
2023-01-03,11698174219,2498,0.00,2,0
2022-09-26,8686907662,2840,122.47,483,32
2022-04-02,16101107713,2492,0.14,301,0
2022-11-19,9656161861,2392,4.73,162,1
2022-04-20,16096245591,2226,0.03,26,0
2022-02-15,16141721408,2392,22.71,3852,23
2022-12-18,16141721408,2826,276.78,60741,293
2022-01-23,9656161861,2784,5.11,588,5
2022-03-05,16193384549,2702,24.19,940,11
2022-10-15,11698174219,2203,0.44,279,5
2022-02-23,9656161861,2352,0.00,61,0
2023-01-30,1012855394,2458,0.22,37,6
2022-09-04,11698174219,2688,0.37,833,14
2022-07-05,9731196168,2554,1.92,78,1
2022-03-13,9611555928,2682,0.00,34,0
2022-12-15,17335759645,2188,17.66,7322,12
2023-01-17,1012855394,2340,0.63,19,5
2022-07-05,1012855394,2736,0.00,5,0
2022-09-25,16101107713,2702,28.76,6336,13
2022-07-16,16705812708,2040,41.54,26785,85
2022-11-30,1012855394,2156,0.01,9,1
2022-04-16,16517320743,2578,54.66,9904,36
2022-03-16,16101107713,2392,809.89,677100,1677
2022-08-12,1012855394,2498,0.08,3,1
2022-01-31,11062750218,2152,32.91,3109,16
2023-04-03,16985277335,2188,12.10,31139,125
2022-07-14,11698174219,2032,0.00,10,0
2023-03-12,17298592738,2756,74.21,6785,41
2022-10-27,16985277335,2222,5.48,7439,76
2022-07-01,11698174219,2686,0.00,15,0
2022-10-26,1012855394,2480,0.00,2,0
2022-07-17,16141721408,2376,22.93,7951,44
2022-01-13,9968096296,2578,21.45,1375,11
2022-01-05,15589107354,2352,0.00,9,0
2023-01-22,9716491605,2208,13.56,97,3
2022-02-24,16141721408,2634,81.85,51039,216
2022-12-23,16529545136,2203,35.67,19882,69
2022-07-03,10586966769,2352,0.00,3,0
2022-10-20,16101107713,2056,34.21,5175,9
2022-07-25,16101107713,2208,77.47,17129,19
2023-02-26,19713266046,2840,507.76,18916,76
2022-06-24,9985023596,2634,0.00,22,0
2023-02-23,1012855394,2524,0.32,14,1
2022-10-18,11698174219,2203,2.47,228,3
2022-03-21,9611555892,2352,0.00,9,0
2022-03-10,9611555928,2276,28.52,247,10
2022-10-30,16985277335,2840,9.01,5391,51
2022-03-28,16529545136,2300,3.38,1935,11
2022-06-01,8687082220,2372,1.15,29,3
2022-06-19,16529545136,2704,9.80,6803,47
2022-10-13,16517320743,2372,26.67,5709,26
2022-01-17,1730637502,2643,33.99,37121,97
2022-01-24,15589107342,2724,0.00,14,0
2022-04-23,16517320743,2826,1204.82,81534,447
2022-02-07,14720659140,2554,170.93,14805,85
2022-03-30,9656161861,2724,14.89,972,9
2022-10-25,11698174219,2616,2.05,665,5
2023-03-26,16985277335,2170,41.68,89660,588
2022-08-30,11654183162,2410,0.10,82,2
2023-03-25,16517320743,2036,166.98,23149,130
2023-03-26,17298592738,2040,219.36,34791,186
2022-01-23,9822852159,2528,18.07,369,6
2022-10-30,16101107713,2276,62.97,7798,13
2022-09-20,16193384549,2250,10.60,343,2
2022-10-16,11698174219,2092,0.00,3,0
2022-11-24,18889806200,2352,0.37,27,0
2023-04-04,16101107713,2352,18.86,2696,4
2022-01-13,10586966766,2578,0.00,34,0
2022-03-12,9611555898,2470,0.00,2,0
2023-03-30,16529545136,2188,0.70,1855,4
2022-07-07,9611555928,2392,0.00,10,0
2022-04-29,9611555925,2578,4.79,14,1
2022-05-24,1012855394,2178,0.00,3,0
2022-12-29,9611555898,2056,1.51,14,2
2022-06-19,16101107713,2410,254.13,44702,79
2022-11-23,16193384549,2376,13.91,3645,10
2022-07-04,11654183162,2784,0.15,238,3
2022-03-08,16096245591,2188,15.28,998,11
2022-11-14,18889806200,2634,9.71,1202,8
2022-12-28,17197475739,2840,6279.52,141556,744
2023-03-14,8709347981,2124,11.79,168,3
2022-01-30,11062795335,2218,39.63,90622,521
2022-10-28,9985023593,2578,28.11,18333,18
2022-04-16,1012855394,2616,5.07,128,12
2022-07-01,9656161858,2752,18.53,962,8
2022-06-18,9816569721,2124,11.36,420,4
2023-03-12,1012855394,2116,0.31,5,2
2023-01-12,19336354033,2492,0.00,2,0
2022-06-13,16976496847,2056,18.59,7997,18
2022-01-31,15673399839,2036,34.48,11169,36
2022-12-28,9731196168,2124,6.03,345,1
2023-03-05,9985023596,2352,0.08,24,1
2023-01-24,16107460064,2352,1.76,388,0
2022-08-18,1012855394,2292,0.00,2,0
2022-11-02,16193384549,2682,19.38,4818,26
2023-01-12,11038309165,2392,74.39,7856,140
2022-09-14,1012855394,2170,4.03,143,10
2022-07-18,11698174219,2643,0.10,63,1
2022-03-11,1012855394,2496,0.26,2,1
2022-05-18,9731196168,2124,0.00,97,0
2023-02-25,16193384549,2410,15.00,2089,8
2022-02-01,1012855394,2704,1.19,56,4
2022-09-16,11654183162,2048,0.00,14,0
2022-01-21,9611555898,2528,3.11,43,2
2022-04-01,16096245591,2032,134.10,156342,158
2022-06-27,1012855394,2807,0.00,3,0
2023-01-11,1012855394,2116,0.00,5,0
2022-04-09,9611555925,2578,0.00,10,0
2022-06-13,9611555892,2048,0.45,7,1
2022-08-25,11698174219,2620,1.96,1505,21
2022-01-30,11062795335,2222,7.85,20738,160
2022-11-07,1012855394,2498,0.01,7,1
2022-06-25,11698174219,2784,0.00,2,0
2022-08-16,1012855394,2170,2.52,141,12
2023-03-11,10586966769,2470,0.00,7,0
2023-01-07,16193384549,2702,27.66,2972,13
2022-04-27,16101107713,2414,160.89,74249,281
2022-04-15,16107460064,2124,70.19,2773,14
2022-05-09,9816569721,2124,0.30,374,1
2022-02-28,16141721408,2756,27.20,12594,31
2022-08-28,9611555898,2442,0.00,3,0
2023-02-05,9611555928,2724,6.79,170,4
2022-03-25,1012855394,2368,0.00,3,0
2023-01-20,1012855394,2704,0.03,53,1
2022-12-17,16529545136,2764,279.29,205406,811
2022-12-22,9985023596,2056,0.70,97,1
2022-03-21,10586966769,2682,0.00,41,0
2022-06-09,17335759645,2604,19.35,23271,52
2022-06-25,16101107713,2048,60.06,58494,117
2022-08-16,17335759645,2604,32.28,27367,30
2022-07-14,16101107713,2208,75.78,13770,20
2022-08-01,16529545136,2642,10.14,10224,39
2023-03-11,16517320743,2208,50.59,9037,25
2022-01-21,15589107342,2056,0.00,2,0
2022-10-29,16107460064,2554,18.10,3519,6
2022-01-15,15588078882,2414,0.09,14,0
2022-07-16,1012855394,2214,0.04,32,1
2022-04-27,16517320743,2392,207.74,32365,106
2022-07-27,11698174219,2756,0.62,2,1
2022-07-05,9611555898,2380,1.44,60,4
2022-05-27,8709347981,2124,10.90,39,3
2022-08-05,8689311018,2124,24.25,58,10
2022-09-06,11654183162,2702,0.04,95,1
2022-02-15,16097854484,2704,0.59,209,3
2022-07-23,11654183423,2372,8.12,1253,13
2022-09-15,1012855394,2051,0.70,2,1
2022-08-07,1012855394,2234,0.00,5,0
2023-03-30,8687082220,2554,0.10,27,4
2022-08-16,11654183162,2250,3.99,2475,25
2022-01-15,15588078888,2040,2.03,126,0
2022-10-24,17335759645,2642,31.66,11040,16
2022-12-17,9656161861,2756,16.14,559,6
2022-05-23,1012855394,2831,0.00,2,0
2022-02-12,10586966769,2410,0.00,19,0
2022-04-22,1012855394,2716,0.00,2,0
2022-06-15,9611555898,2634,0.00,2,0
2022-02-26,9716491608,2056,12.33,187,3
2022-10-27,1012855394,2384,0.00,7,0
2022-05-29,16334770689,2840,7146.64,226221,1506
2022-06-03,1012855394,2894,0.00,2,0
2022-04-25,9656161861,2048,0.00,44,0
2023-02-11,9611555898,2040,1.05,20,2
2022-08-03,8687082220,2554,12.78,24,7
2022-02-19,16096245591,2218,0.44,451,6
2022-04-30,9716491602,2124,80.15,972,13
2023-03-02,16517320743,2724,129.46,47309,139
2022-07-19,1012855394,2144,0.03,29,1
2022-10-22,16985277335,2222,3.27,4862,71
2022-05-22,8687082220,2554,2.25,37,2
2022-05-20,9716491608,2048,0.37,41,1
2023-01-21,16101107713,2528,98.19,6200,29
2022-02-23,9611555892,2528,9.58,43,3
2023-01-17,16101107713,2784,42.54,39595,95
2023-01-28,1012855394,2474,0.00,2,0
2023-01-29,9716491602,2036,118.86,2179,34
2022-03-24,16526946633,2124,106.75,7140,58
2022-09-21,16141721408,2392,7.78,2290,8
2022-01-12,15584612537,2276,36.59,1146,15
2022-10-06,1012855394,2398,0.03,9,1
2022-01-21,15589107345,2344,0.00,2,0
2022-04-22,9816569721,2826,10.95,639,5
2023-02-10,9645746542,2410,5.88,447,5
2023-01-26,16517320743,2352,18.73,2033,6
2023-01-22,17335759645,2620,4.31,3453,4
2022-08-31,16141721408,2376,7.74,7761,34
2023-03-01,9645746542,2470,0.22,320,1
2022-08-03,16529545136,2764,7.66,20681,69
2023-01-28,16517320743,2784,112.59,91006,430
2022-06-12,10586966769,2528,4.88,134,1
2023-04-02,16096245591,2862,1.06,1673,7
2022-10-31,1012855394,2234,0.00,2,0
2022-08-05,16101107713,2492,0.00,10,0
2022-06-25,17335759645,2616,43.20,28781,42
2022-11-02,8687082220,2124,30.53,150,20
2022-04-17,9656161858,2246,16.78,602,7
2022-01-12,9731196168,2124,0.00,138,0
2023-03-31,19097200206,2376,150.77,32485,68
2022-09-24,11698174219,2642,7.22,1962,60
2022-08-26,16193384549,2372,11.54,1841,3
2023-02-24,17335780291,2702,1.21,405,1
2022-03-24,16141721408,2392,16.55,2946,14
2022-10-26,9716491608,2048,0.00,88,0
2022-06-12,16101107713,2682,555.47,300322,704
2022-09-03,16096245591,2152,10.84,6599,15
2022-12-07,19023561023,2356,0.00,14,0
2022-01-19,15589107336,2756,0.00,5,0
2022-04-08,16141748399,2840,99.55,12920,121
2022-01-28,9656161858,2578,81.99,1199,23
2023-02-12,9656161861,2040,7.34,517,3
2022-05-23,16101107713,2040,42.68,5908,32
2023-02-17,16529545136,2170,5.94,14015,37
